hb_name,number_diabetic_patients ,year 
NHS Western Isles,1510.00,2018
NHS Shetland,1141.00,2018
NHS Orkney,1230.00,2018
NHS Highland,18083.00,2018
NHS Borders,6895.00,2018
NHS Grampian,29590.00,2018
NHS Lothian,42650.00,2018
NHS Dumfries and Galloway,9664.00,2018
NHS Tayside,23985.00,2018
NHS Forth Valley,17587.00,2018
NHS Fife,22132.00,2018
NHS Ayrshire and Arran,24475.00,2018
NHS Greater Glasgow and Clyde,65174.00,2018
NHS Lanarkshire,40259.00,2018
NHS Shetland,1245.00,2023
NHS Orkney,1342.00,2023
NHS Borders,7605.00,2023
NHS Western Isles,1751.00,2023
NHS Highland,21617.00,2023
NHS Grampian,33919.00,2023
NHS Tayside,26093.00,2023
NHS Lothian,51102.00,2023
NHS Dumfries and Galloway,11024.00,2023
NHS Fife,25829.00,2023
NHS Forth Valley,20888.00,2023
NHS Ayrshire and Arran,28032.00,2023
NHS Greater Glasgow and Clyde,75108.00,2023
NHS Lanarkshire,47533.00,2023
,,
,,
